Date;Risk_free
10/01/2014;0.000381173
13/01/2014;0.000383336
14/01/2014;0.000384057
15/01/2014;0.000383696
16/01/2014;0.000389098
17/01/2014;0.000388739
20/01/2014;0.000389818
21/01/2014;0.000390178
22/01/2014;0.000390178
23/01/2014;0.000389818
24/01/2014;0.000389818
27/01/2014;0.000390178
28/01/2014;0.000390538
29/01/2014;0.000391257
30/01/2014;0.000391257
31/01/2014;0.000391617
03/02/2014;0.000391617
04/02/2014;0.000392336
05/02/2014;0.000393055
06/02/2014;0.000393775
07/02/2014;0.000393055
10/02/2014;0.000394493
11/02/2014;0.000395212
12/02/2014;0.000395931
13/02/2014;0.000396649
14/02/2014;0.00039629
17/02/2014;0.000396649
18/02/2014;0.000396649
19/02/2014;0.000397368
20/02/2014;0.000397727
21/02/2014;0.000398086
24/02/2014;0.000398804
25/02/2014;0.000399522
26/02/2014;0.000399881
27/02/2014;0.000398804
28/02/2014;0.000398804
05/03/2014;0.000399881
06/03/2014;0.000399881
07/03/2014;0.000399881
10/03/2014;0.000400599
11/03/2014;0.000400958
12/03/2014;0.000401317
13/03/2014;0.000401675
14/03/2014;0.000401675
17/03/2014;0.000402752
18/03/2014;0.00040311
19/03/2014;0.000403827
20/03/2014;0.000403827
21/03/2014;0.000403827
24/03/2014;0.000404545
25/03/2014;0.000405978
26/03/2014;0.000404903
27/03/2014;0.00040562
28/03/2014;0.00040562
31/03/2014;0.00040562
01/04/2014;0.000405978
02/04/2014;0.000406337
03/04/2014;0.000407412
04/04/2014;0.000407412
07/04/2014;0.000407412
08/04/2014;0.000407412
09/04/2014;0.000407412
10/04/2014;0.000407412
11/04/2014;0.000407412
14/04/2014;0.000407412
15/04/2014;0.000407412
16/04/2014;0.000407412
17/04/2014;0.00040777
22/04/2014;0.00040777
23/04/2014;0.000407412
24/04/2014;0.00040777
25/04/2014;0.000407412
28/04/2014;0.00040777
29/04/2014;0.00040777
30/04/2014;0.000407412
02/05/2014;0.00040777
05/05/2014;0.00040777
06/05/2014;0.00040777
07/05/2014;0.000408128
08/05/2014;0.000408486
09/05/2014;0.000408128
12/05/2014;0.000408486
13/05/2014;0.000408486
14/05/2014;0.000408486
15/05/2014;0.000408844
16/05/2014;0.000408844
19/05/2014;0.000408486
20/05/2014;0.000408128
21/05/2014;0.000408128
22/05/2014;0.00040777
23/05/2014;0.000408128
26/05/2014;0.000408128
27/05/2014;0.000408844
28/05/2014;0.000408486
29/05/2014;0.000407412
30/05/2014;0.000407412
02/06/2014;0.00040777
03/06/2014;0.000407412
04/06/2014;0.000407412
05/06/2014;0.000407412
06/06/2014;0.000407412
09/06/2014;0.000407412
10/06/2014;0.00040777
11/06/2014;0.000407412
13/06/2014;0.000407412
16/06/2014;0.000407412
17/06/2014;0.00040777
18/06/2014;0.000407412
20/06/2014;0.000407412
23/06/2014;0.000407412
24/06/2014;0.000407412
25/06/2014;0.000407412
26/06/2014;0.00040777
27/06/2014;0.000407053
30/06/2014;0.000407412
01/07/2014;0.00040777
02/07/2014;0.000407053
03/07/2014;0.000407412
04/07/2014;0.000407412
07/07/2014;0.000407412
08/07/2014;0.000407412
10/07/2014;0.000407412
11/07/2014;0.000407412
14/07/2014;0.000406695
15/07/2014;0.000407053
16/07/2014;0.000407053
17/07/2014;0.000407053
18/07/2014;0.000407053
21/07/2014;0.00040777
22/07/2014;0.000407053
23/07/2014;0.000407412
24/07/2014;0.00040777
25/07/2014;0.000407412
28/07/2014;0.000407412
29/07/2014;0.000407412
30/07/2014;0.000407412
31/07/2014;0.000407412
01/08/2014;0.000408128
04/08/2014;0.000407412
05/08/2014;0.000407412
06/08/2014;0.00040777
07/08/2014;0.00040777
08/08/2014;0.00040777
11/08/2014;0.000407412
12/08/2014;0.00040777
13/08/2014;0.00040777
14/08/2014;0.00040777
15/08/2014;0.000407412
18/08/2014;0.00040777
19/08/2014;0.000407412
20/08/2014;0.000407412
21/08/2014;0.00040777
22/08/2014;0.00040777
25/08/2014;0.000407412
26/08/2014;0.00040777
27/08/2014;0.00040777
28/08/2014;0.000407053
29/08/2014;0.000407053
01/09/2014;0.000407053
02/09/2014;0.000407412
03/09/2014;0.000407412
04/09/2014;0.00040777
05/09/2014;0.00040777
08/09/2014;0.00040777
09/09/2014;0.00040777
10/09/2014;0.00040777
11/09/2014;0.00040777
12/09/2014;0.00040777
15/09/2014;0.00040777
16/09/2014;0.000407412
17/09/2014;0.00040777
18/09/2014;0.00040777
19/09/2014;0.000407412
22/09/2014;0.000408128
23/09/2014;0.000407412
24/09/2014;0.00040777
25/09/2014;0.000408486
26/09/2014;0.000408128
29/09/2014;0.000408486
30/09/2014;0.000408486
01/10/2014;0.000408486
02/10/2014;0.00040777
03/10/2014;0.00040777
06/10/2014;0.000408128
07/10/2014;0.000408128
08/10/2014;0.000408486
09/10/2014;0.000408486
10/10/2014;0.000408486
13/10/2014;0.000409203
14/10/2014;0.000408844
15/10/2014;0.000409203
16/10/2014;0.000409919
17/10/2014;0.000410277
20/10/2014;0.000409919
21/10/2014;0.000410993
22/10/2014;0.000410635
23/10/2014;0.000410993
24/10/2014;0.000409919
27/10/2014;0.000408844
28/10/2014;0.000409203
29/10/2014;0.000409203
30/10/2014;0.000417073
31/10/2014;0.000417073
03/11/2014;0.000418145
04/11/2014;0.00041886
05/11/2014;0.000419217
06/11/2014;0.000419931
07/11/2014;0.000420645
10/11/2014;0.000421359
11/11/2014;0.00042243
12/11/2014;0.000422787
13/11/2014;0.000423858
14/11/2014;0.000423858
17/11/2014;0.000424928
18/11/2014;0.000424928
19/11/2014;0.000425641
21/11/2014;0.000425641
24/11/2014;0.000426711
25/11/2014;0.00042778
26/11/2014;0.000429206
27/11/2014;0.000429918
28/11/2014;0.000431343
01/12/2014;0.000432411
02/12/2014;0.000434191
03/12/2014;0.000435614
04/12/2014;0.000435258
05/12/2014;0.000435614
08/12/2014;0.00043597
09/12/2014;0.000436326
10/12/2014;0.000437037
11/12/2014;0.000436681
12/12/2014;0.000437037
15/12/2014;0.000437392
16/12/2014;0.000440236
17/12/2014;0.000440236
18/12/2014;0.000440236
19/12/2014;0.000440236
22/12/2014;0.000440591
23/12/2014;0.000440947
26/12/2014;0.000442012
29/12/2014;0.000441657
30/12/2014;0.000442367
02/01/2015;0.000442722
05/01/2015;0.000444498
06/01/2015;0.000444498
07/01/2015;0.000444853
08/01/2015;0.000445562
09/01/2015;0.000445917
12/01/2015;0.000447336
13/01/2015;0.000447691
14/01/2015;0.0004484
15/01/2015;0.000449109
16/01/2015;0.000449109
19/01/2015;0.000449818
20/01/2015;0.000450527
21/01/2015;0.000450881
22/01/2015;0.000453007
23/01/2015;0.000453007
26/01/2015;0.000453007
27/01/2015;0.000453007
28/01/2015;0.000452653
29/01/2015;0.000453007
30/01/2015;0.000453007
02/02/2015;0.000454424
03/02/2015;0.000454778
04/02/2015;0.000455486
05/02/2015;0.000456547
06/02/2015;0.000456547
09/02/2015;0.000457963
10/02/2015;0.000459024
11/02/2015;0.000460792
12/02/2015;0.000461145
13/02/2015;0.000461852
18/02/2015;0.000463265
19/02/2015;0.000463972
20/02/2015;0.000464678
23/02/2015;0.000465384
24/02/2015;0.000465737
25/02/2015;0.000466443
26/02/2015;0.000466796
27/02/2015;0.000466796
02/03/2015;0.000468208
03/03/2015;0.000468914
04/03/2015;0.00047103
05/03/2015;0.000471382
06/03/2015;0.000471735
09/03/2015;0.000473145
10/03/2015;0.000472792
11/03/2015;0.00047244
12/03/2015;0.00047244
13/03/2015;0.000473145
16/03/2015;0.000472792
17/03/2015;0.000473145
18/03/2015;0.00047244
19/03/2015;0.00047244
20/03/2015;0.00047244
23/03/2015;0.000472087
24/03/2015;0.00047244
25/03/2015;0.000472087
26/03/2015;0.000472087
27/03/2015;0.000471735
30/03/2015;0.000472087
31/03/2015;0.00047244
01/04/2015;0.000472087
02/04/2015;0.000472087
06/04/2015;0.000473145
07/04/2015;0.000473497
08/04/2015;0.000474202
09/04/2015;0.000474906
10/04/2015;0.000474906
13/04/2015;0.000476315
14/04/2015;0.000477371
15/04/2015;0.000478427
16/04/2015;0.000479483
17/04/2015;0.000480186
20/04/2015;0.000482296
22/04/2015;0.000483351
23/04/2015;0.000483703
24/04/2015;0.000484405
27/04/2015;0.00048546
28/04/2015;0.000485811
29/04/2015;0.000487216
30/04/2015;0.000489322
04/05/2015;0.000490375
05/05/2015;0.000490726
06/05/2015;0.000491778
07/05/2015;0.00049248
08/05/2015;0.00049248
11/05/2015;0.000493532
12/05/2015;0.000494233
13/05/2015;0.000494934
14/05/2015;0.000495635
15/05/2015;0.000495635
18/05/2015;0.000497036
19/05/2015;0.000497737
20/05/2015;0.000498087
21/05/2015;0.000499137
22/05/2015;0.000499487
25/05/2015;0.000500537
26/05/2015;0.000500887
27/05/2015;0.000501587
28/05/2015;0.000502287
29/05/2015;0.000503336
01/06/2015;0.000504385
02/06/2015;0.000505434
03/06/2015;0.000506133
05/06/2015;0.00050788
08/06/2015;0.00050788
09/06/2015;0.00050788
10/06/2015;0.00050788
11/06/2015;0.00050823
12/06/2015;0.00050823
15/06/2015;0.00050823
16/06/2015;0.00050823
17/06/2015;0.00050823
18/06/2015;0.000508579
19/06/2015;0.000508579
22/06/2015;0.000508579
23/06/2015;0.000508579
24/06/2015;0.000508579
25/06/2015;0.000508579
26/06/2015;0.000508928
29/06/2015;0.000508928
30/06/2015;0.000508928
01/07/2015;0.000508928
02/07/2015;0.000508928
03/07/2015;0.000508928
06/07/2015;0.000510325
07/07/2015;0.000511023
08/07/2015;0.000511721
10/07/2015;0.000511721
13/07/2015;0.000512419
14/07/2015;0.000512768
15/07/2015;0.000513466
16/07/2015;0.000513815
17/07/2015;0.000514512
20/07/2015;0.000514164
21/07/2015;0.000514512
22/07/2015;0.000514512
23/07/2015;0.000515907
24/07/2015;0.000520089
27/07/2015;0.000521481
28/07/2015;0.000522178
29/07/2015;0.000522526
30/07/2015;0.000525657
31/07/2015;0.000524961
03/08/2015;0.000524961
04/08/2015;0.000525309
05/08/2015;0.000525309
06/08/2015;0.000526353
07/08/2015;0.0005267
10/08/2015;0.000526005
11/08/2015;0.000525657
12/08/2015;0.000525309
13/08/2015;0.000525657
14/08/2015;0.000525657
17/08/2015;0.000525657
18/08/2015;0.000525657
19/08/2015;0.000525657
20/08/2015;0.000525309
21/08/2015;0.000525309
24/08/2015;0.000525657
25/08/2015;0.000525657
26/08/2015;0.000525657
27/08/2015;0.000525309
28/08/2015;0.000525309
31/08/2015;0.000526353
01/09/2015;0.0005267
02/09/2015;0.000527048
03/09/2015;0.000525309
04/09/2015;0.000526353
08/09/2015;0.000526005
09/09/2015;0.000526005
10/09/2015;0.000526353
11/09/2015;0.000526353
14/09/2015;0.000526005
15/09/2015;0.000526005
16/09/2015;0.000525657
17/09/2015;0.000525657
18/09/2015;0.000526353
21/09/2015;0.0005267
22/09/2015;0.000527396
23/09/2015;0.000530176
24/09/2015;0.000529133
25/09/2015;0.000529133
28/09/2015;0.000530523
29/09/2015;0.000530523
30/09/2015;0.000529828
01/10/2015;0.000530176
02/10/2015;0.000527743
05/10/2015;0.000527743
06/10/2015;0.000526353
07/10/2015;0.000527048
08/10/2015;0.000526005
09/10/2015;0.000526353
13/10/2015;0.000526353
14/10/2015;0.000526353
15/10/2015;0.000525657
16/10/2015;0.000526005
19/10/2015;0.000526005
20/10/2015;0.000526005
21/10/2015;0.000526005
22/10/2015;0.000525657
23/10/2015;0.000525657
26/10/2015;0.000526005
27/10/2015;0.000526005
28/10/2015;0.000526353
29/10/2015;0.000526005
30/10/2015;0.000526353
03/11/2015;0.000526353
04/11/2015;0.000526353
05/11/2015;0.000527048
06/11/2015;0.000527048
09/11/2015;0.000527048
10/11/2015;0.000527048
11/11/2015;0.0005267
12/11/2015;0.000527048
13/11/2015;0.000527048
16/11/2015;0.000527048
17/11/2015;0.000526353
18/11/2015;0.000526353
19/11/2015;0.000525657
23/11/2015;0.000526005
24/11/2015;0.000525657
25/11/2015;0.000525657
26/11/2015;0.000525309
27/11/2015;0.000525657
30/11/2015;0.000525309
01/12/2015;0.000525309
02/12/2015;0.000525657
03/12/2015;0.000525657
04/12/2015;0.000525657
07/12/2015;0.000526005
08/12/2015;0.000526353
09/12/2015;0.0005267
10/12/2015;0.0005267
11/12/2015;0.000527048
14/12/2015;0.000527396
15/12/2015;0.000527743
16/12/2015;0.000527743
17/12/2015;0.000528438
18/12/2015;0.000528438
21/12/2015;0.000529133
22/12/2015;0.000529133
23/12/2015;0.000529828
28/12/2015;0.000530871
29/12/2015;0.000530523
30/12/2015;0.000531565
04/01/2016;0.000533301
05/01/2016;0.00053226
06/01/2016;0.000532607
07/01/2016;0.000532954
08/01/2016;0.000533648
11/01/2016;0.000534689
12/01/2016;0.000534689
13/01/2016;0.000535383
14/01/2016;0.000536077
15/01/2016;0.000536424
18/01/2016;0.000537811
19/01/2016;0.000534689
20/01/2016;0.00053226
21/01/2016;0.000525657
22/01/2016;0.000524961
26/01/2016;0.000524961
27/01/2016;0.000525309
28/01/2016;0.000524961
29/01/2016;0.000524961
01/02/2016;0.000525309
02/02/2016;0.000525309
03/02/2016;0.000525657
04/02/2016;0.000525657
05/02/2016;0.000525657
10/02/2016;0.000526005
11/02/2016;0.000526353
12/02/2016;0.000526353
15/02/2016;0.000526005
16/02/2016;0.000525657
17/02/2016;0.000525309
18/02/2016;0.000525657
19/02/2016;0.000525309
22/02/2016;0.000525657
23/02/2016;0.000525657
24/02/2016;0.000525309
25/02/2016;0.000525657
26/02/2016;0.000525657
29/02/2016;0.000525657
01/03/2016;0.000525657
02/03/2016;0.000525309
03/03/2016;0.000524961
04/03/2016;0.000524961
07/03/2016;0.000524961
08/03/2016;0.000524961
09/03/2016;0.000524961
10/03/2016;0.000524961
11/03/2016;0.000524961
14/03/2016;0.000524961
15/03/2016;0.000524614
16/03/2016;0.000524961
17/03/2016;0.000524614
18/03/2016;0.000524961
21/03/2016;0.000524961
22/03/2016;0.000524961
23/03/2016;0.000524961
24/03/2016;0.000524961
28/03/2016;0.000524961
29/03/2016;0.000524961
30/03/2016;0.000524961
31/03/2016;0.000524961
01/04/2016;0.000524961
04/04/2016;0.000524614
05/04/2016;0.000524961
06/04/2016;0.000524614
07/04/2016;0.000524614
08/04/2016;0.000524614
11/04/2016;0.000524614
12/04/2016;0.000524266
13/04/2016;0.000524266
14/04/2016;0.000524266
15/04/2016;0.000523918
18/04/2016;0.00052357
19/04/2016;0.00052357
20/04/2016;0.000523918
22/04/2016;0.000524266
25/04/2016;0.000524266
26/04/2016;0.000524266
27/04/2016;0.000524266
28/04/2016;0.000524614
29/04/2016;0.000524614
02/05/2016;0.000524266
03/05/2016;0.000524614
04/05/2016;0.000524266
05/05/2016;0.000524266
06/05/2016;0.000524266
09/05/2016;0.000524266
10/05/2016;0.000523918
11/05/2016;0.000523918
12/05/2016;0.000523918
13/05/2016;0.000523918
16/05/2016;0.000524266
17/05/2016;0.000524266
18/05/2016;0.000523918
19/05/2016;0.000523918
20/05/2016;0.000524266
23/05/2016;0.000524266
24/05/2016;0.000524266
25/05/2016;0.000524266
27/05/2016;0.000523918
30/05/2016;0.000524266
31/05/2016;0.000523918
01/06/2016;0.000523918
02/06/2016;0.000523918
03/06/2016;0.000523918
06/06/2016;0.00052357
07/06/2016;0.00052357
08/06/2016;0.000523222
09/06/2016;0.000524266
10/06/2016;0.000524266
13/06/2016;0.000524266
14/06/2016;0.000524266
15/06/2016;0.000524266
16/06/2016;0.000524266
17/06/2016;0.000524266
20/06/2016;0.000523918
21/06/2016;0.000523918
22/06/2016;0.000524266
23/06/2016;0.000524266
24/06/2016;0.000523918
27/06/2016;0.000523918
28/06/2016;0.000524266
29/06/2016;0.000523918
30/06/2016;0.000523918
01/07/2016;0.000524266
04/07/2016;0.000524266
05/07/2016;0.000524266
06/07/2016;0.000523918
07/07/2016;0.000523918
08/07/2016;0.000524266
11/07/2016;0.000523918
12/07/2016;0.000523918
13/07/2016;0.000523918
14/07/2016;0.000523918
15/07/2016;0.000523918
18/07/2016;0.000523918
19/07/2016;0.000523918
20/07/2016;0.000523918
21/07/2016;0.000524266
22/07/2016;0.000524614
25/07/2016;0.000524614
26/07/2016;0.000524961
27/07/2016;0.000524614
28/07/2016;0.000524614
29/07/2016;0.000524614
01/08/2016;0.000524266
02/08/2016;0.000524266
03/08/2016;0.000524266
04/08/2016;0.000524266
05/08/2016;0.000524266
08/08/2016;0.000524266
09/08/2016;0.000524266
10/08/2016;0.000524266
11/08/2016;0.000524266
12/08/2016;0.000524266
15/08/2016;0.000524266
16/08/2016;0.000524266
17/08/2016;0.000524614
18/08/2016;0.000524266
19/08/2016;0.000524266
22/08/2016;0.000524266
23/08/2016;0.000524266
24/08/2016;0.000524266
25/08/2016;0.000524266
26/08/2016;0.000524266
29/08/2016;0.000524266
30/08/2016;0.000524266
31/08/2016;0.000524266
01/09/2016;0.000524614
02/09/2016;0.000524614
05/09/2016;0.000524614
06/09/2016;0.000524266
08/09/2016;0.000524266
09/09/2016;0.000524266
12/09/2016;0.000524266
13/09/2016;0.000524266
14/09/2016;0.000524266
15/09/2016;0.000524266
16/09/2016;0.000523918
19/09/2016;0.000523918
20/09/2016;0.00052357
21/09/2016;0.000523222
22/09/2016;0.000522526
23/09/2016;0.000522178
26/09/2016;0.00052183
27/09/2016;0.000521133
28/09/2016;0.000520437
29/09/2016;0.000520785
30/09/2016;0.000520785
03/10/2016;0.00051974
04/10/2016;0.000520089
05/10/2016;0.000519392
06/10/2016;0.000518695
07/10/2016;0.000517998
10/10/2016;0.000517301
11/10/2016;0.000516604
13/10/2016;0.000515907
14/10/2016;0.000514861
17/10/2016;0.000514861
18/10/2016;0.000514512
19/10/2016;0.000513466
20/10/2016;0.000515907
21/10/2016;0.000515558
24/10/2016;0.000515907
25/10/2016;0.000515907
26/10/2016;0.000515907
27/10/2016;0.000515907
28/10/2016;0.000515907
31/10/2016;0.000515907
01/11/2016;0.000516256
03/11/2016;0.000514861
04/11/2016;0.000514861
07/11/2016;0.000513815
08/11/2016;0.000513117
09/11/2016;0.000512768
10/11/2016;0.000512419
11/11/2016;0.000512768
14/11/2016;0.000512768
16/11/2016;0.000511721
17/11/2016;0.000511372
18/11/2016;0.000511023
21/11/2016;0.000509627
22/11/2016;0.000508928
23/11/2016;0.00050823
24/11/2016;0.00050788
25/11/2016;0.00050788
28/11/2016;0.000506832
29/11/2016;0.000506832
30/11/2016;0.000506133
01/12/2016;0.000507182
02/12/2016;0.000507182
05/12/2016;0.000506483
06/12/2016;0.000505784
07/12/2016;0.000505434
08/12/2016;0.000504735
09/12/2016;0.000504735
12/12/2016;0.000503336
13/12/2016;0.000502987
14/12/2016;0.000502287
15/12/2016;0.000501937
16/12/2016;0.000501237
19/12/2016;0.000500537
20/12/2016;0.000500187
21/12/2016;0.000498787
22/12/2016;0.000498437
23/12/2016;0.000498437
26/12/2016;0.000497737
27/12/2016;0.000497386
28/12/2016;0.000496335
29/12/2016;0.000495635
02/01/2017;0.000494583
03/01/2017;0.000493882
04/01/2017;0.00049283
05/01/2017;0.000491077
06/01/2017;0.000490726
09/01/2017;0.000489322
10/01/2017;0.000488269
11/01/2017;0.000487567
12/01/2017;0.000480186
13/01/2017;0.000479835
16/01/2017;0.000479483
17/01/2017;0.000479483
18/01/2017;0.000479835
19/01/2017;0.000479131
20/01/2017;0.000478779
23/01/2017;0.000478075
24/01/2017;0.000478427
26/01/2017;0.000478427
27/01/2017;0.000478427
30/01/2017;0.000478075
31/01/2017;0.000477019
01/02/2017;0.000475963
02/02/2017;0.000474554
03/02/2017;0.000473849
06/02/2017;0.000471382
07/02/2017;0.000469972
08/02/2017;0.000468208
09/02/2017;0.000467149
10/02/2017;0.000466443
13/02/2017;0.000464325
14/02/2017;0.000462912
15/02/2017;0.000461145
16/02/2017;0.000460084
17/02/2017;0.000459024
20/02/2017;0.000457255
21/02/2017;0.000455486
22/02/2017;0.000454424
23/02/2017;0.000454424
24/02/2017;0.000454424
01/03/2017;0.000454424
02/03/2017;0.000454424
03/03/2017;0.000454424
06/03/2017;0.000453007
07/03/2017;0.000452299
08/03/2017;0.000451236
09/03/2017;0.000450527
10/03/2017;0.000450173
13/03/2017;0.0004484
14/03/2017;0.000447691
15/03/2017;0.000446981
16/03/2017;0.000446981
17/03/2017;0.000446627
20/03/2017;0.000444853
21/03/2017;0.000443788
22/03/2017;0.000442722
23/03/2017;0.000442367
24/03/2017;0.000441302
27/03/2017;0.000439881
28/03/2017;0.00043917
29/03/2017;0.000437748
30/03/2017;0.000437392
31/03/2017;0.000435614
03/04/2017;0.000434191
04/04/2017;0.000432411
05/04/2017;0.000430275
06/04/2017;0.000428493
07/04/2017;0.000426711
10/04/2017;0.000423858
11/04/2017;0.000421716
12/04/2017;0.000419931
13/04/2017;0.00041886
17/04/2017;0.00041886
18/04/2017;0.00041886
19/04/2017;0.00041886
20/04/2017;0.00041886
24/04/2017;0.00041886
25/04/2017;0.000418502
26/04/2017;0.000419217
27/04/2017;0.00041886
28/04/2017;0.00041886
